note_true	note_sharp	note_flat	-1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_completely	-1	A12.1
mozart_true	mozart_dots	mozart_slurs-and-ties	-1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_true	1	A12.1
note_true	note_true	note_f_clef	-1	A12.1
note_true	note_key_nochange	note_pitch_step	1	A12.1
mozart_true	mozart_dots-and-rests	mozart_true	1	A12.1
note_true	note_pitch_step	note_half	-1	A12.1
scale_true	scale_reordered-completely	scale_interruptions	-1	A12.1
note_true	note_pitch_octave	note_key_nochange	-1	A12.1
scale_true	scale_swap-two	scale_reordered-completely	-1	A12.1
scale_true	scale_wrong-two	scale_swap-two	1	A12.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_completely	-1	A12.1
note_true	note_chord	note_half	-1	A12.1
note_true	note_pitch_octave	note_flat	-1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_more	-1	A12.1
note_true	note_f_clef	note_half_with_rest	1	A12.1
note_true	note_chord	note_key_sharp	-1	A12.1
scale_true	scale_reordered-completely	scale_wrong-completely	-1	A12.1
note_true	note_pitch_octave	note_chord	-1	A12.1
note_true	note_f_clef	note_half	1	A12.1
note_true	note_chord	note_half_with_rest	1	A12.1
two-part_true	two-part_as-one_wrong-notes	two-part_as-one_true-notes	1	A12.1
note_true	note_pitch_step	note_f_clef	-1	A12.1
note_true	note_true	note_half_with_rest	-1	A12.1
note_true	note_sharp	note_pitch_step	1	A12.1
note_true	note_key_nochange	note_half	1	A12.1
scale_true	scale_swap-two	scale_interruptions	-1	A12.1
note_true	note_chord	note_pitch_step	1	A12.1
note_true	note_flat	note_key_sharp	-1	A12.1
scale_true	scale_reordered-completely	scale_shifted-duration	-1	A12.1
note_true	note_key_nochange	note_half_with_rest	1	A12.1
scale_true	scale_wrong-two	scale_wrong-completely	-1	A12.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_completely	-1	A12.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	2-single-staff-multi-voice_completely	-1	A12.1
note_true	note_flat	note_chord	-1	A12.1
note_true	note_key_sharp	note_key_nochange	-1	A12.1
note_true	note_pitch_step	note_half_with_rest	-1	A12.1
mozart_true	mozart_dots	mozart_slurs-to-beams	-1	A12.1
two-part_true	two-part_wrong-notes	two-part_as-one_true-notes	-1	A12.1
note_true	note_key_sharp	note_half_with_rest	1	A12.1
note_true	note_sharp	note_f_clef	-1	A12.1
note_true	note_half	note_half_with_rest	1	A12.1
mozart_true	mozart_rests	mozart_slurs-and-ties	1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_completely	-1	A12.1
mozart_true	mozart_rests	mozart_dots	1	A12.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_wrong-notes	-1	A12.1
note_true	note_sharp	note_half	1	A12.1
note_true	note_pitch_octave	note_f_clef	-1	A12.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_true-notes	-1	A12.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_slightly	1	A12.1
note_true	note_flat	note_half	1	A12.1
note_true	note_key_nochange	note_f_clef	-1	A12.1
note_true	note_chord	note_f_clef	-1	A12.1
note_true	note_key_sharp	note_f_clef	-1	A12.1
scale_true	scale_swap-two	scale_wrong-completely	-1	A12.1
two-part_true	two-part_true	two-part_as-one_wrong-notes	-1	A12.1
note_true	note_pitch_octave	note_key_sharp	-1	A12.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_wrong-notes	-1	A12.1
note_true	note_pitch_octave	note_half	-1	A12.1
two-part_true	two-part_as-one_wrong-notes	two-part_wrong-notes	1	A12.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	-1	A12.1
note_true	note_true	note_half	-1	A12.1
scale_true	scale_true	scale_wrong-completely	-1	A12.1
scale_true	scale_wrong-two	scale_reordered-completely	1	A12.1
mozart_true	mozart_dots-and-rests	mozart_slurs-and-ties	1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_completely	1-single-staff-single-voice_true	1	A12.1
note_true	note_chord	note_half_with_rest	-1	A07.1
mozart_true	mozart_slurs-to-beams	mozart_dots-and-rests	-1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_more	-1	A07.1
note_true	note_sharp	note_flat	-1	A07.1
note_true	note_f_clef	note_half_with_rest	-1	A07.1
3-multi-staff-single-voice_true	3-multi-staff-single-voice_true	3-multi-staff-single-voice_slightly	-1	A12.1
note_true	note_sharp	note_key_nochange	-1	A12.1
note_true	note_true	note_f_clef	-1	A07.1
scale_true	scale_swap-two	scale_shifted-duration	-1	A12.1
mozart_true	mozart_slurs-and-ties	mozart_true	1	A07.1
two-part-longer_true	two-part-longer_as-one_true-notes	two-part-longer_as-one_wrong-notes	-1	A12.1
note_true	note_flat	note_f_clef	-1	A12.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_completely	-1	A07.1
two-part_true	two-part_true	two-part_wrong-notes	-1	A07.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_wrong-notes	-1	A07.1
1-single-staff-single-voice_true	1-single-staff-single-voice_completely	1-single-staff-single-voice_true	1	A07.1
note_true	note_pitch_step	note_half	-1	A07.1
mozart_true	mozart_dots	mozart_slurs-and-ties	-1	A07.1
note_true	note_sharp	note_key_sharp	1	A07.1
note_true	note_pitch_octave	note_key_nochange	-1	A07.1
note_true	note_sharp	note_pitch_step	1	A07.1
note_true	note_key_sharp	note_f_clef	1	A07.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_completely	-1	A07.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_completely	-1	A07.1
note_true	note_pitch_octave	note_f_clef	-1	A07.1
note_true	note_key_sharp	note_half	1	A07.1
note_true	note_sharp	note_key_nochange	-1	A07.1
note_true	note_key_sharp	note_pitch_step	1	A07.1
note_true	note_chord	note_key_sharp	-1	A07.1
note_true	note_key_nochange	note_f_clef	1	A07.1
note_true	note_flat	note_pitch_step	1	A07.1
mozart_true	mozart_dots-and-rests	mozart_slurs-and-ties	1	A07.1
note_true	note_pitch_octave	note_chord	-1	A07.1
mozart_true	mozart_rests	mozart_dots-and-rests	-1	A07.1
scale_true	scale_swap-two	scale_shifted-duration	-1	A07.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	2-single-staff-multi-voice_completely	-1	A07.1
scale_true	scale_swap-two	scale_interruptions	-1	A07.1
scale_true	scale_swap-two	scale_reordered-completely	-1	A07.1
scale_true	scale_wrong-two	scale_interruptions	1	A07.1
note_true	note_pitch_step	note_half_with_rest	-1	A07.1
note_true	note_pitch_octave	note_key_sharp	-1	A07.1
two-part_true	two-part_true	two-part_as-one_true-notes	-1	A07.1
mozart_true	mozart_dots	mozart_dots-and-rests	-1	A07.1
scale_true	scale_reordered-completely	scale_shifted-duration	-1	A07.1
note_true	note_pitch_octave	note_half_with_rest	-1	A07.1
two-part_true	two-part_wrong-notes	two-part_as-one_true-notes	-1	A07.1
two-part_true	two-part_as-one_wrong-notes	two-part_wrong-notes	1	A07.1
note_true	note_chord	note_key_nochange	-1	A07.1
note_true	note_pitch_octave	note_half	-1	A07.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_true-notes	-1	A07.1
scale_true	scale_true	scale_shifted-duration	-1	A07.1
note_true	note_sharp	note_f_clef	1	A07.1
note_true	note_pitch_step	note_f_clef	-1	A07.1
scale_true	scale_wrong-two	scale_shifted-duration	-1	A07.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_completely	-1	A07.1
scale_true	scale_true	scale_wrong-completely	-1	A07.1
note_true	note_chord	note_half	-1	A07.1
note_true	note_sharp	note_chord	-1	A07.1
note_true	note_f_clef	note_half	-1	A07.1
mozart_true	mozart_rests	mozart_slurs-and-ties	-1	A07.1
note_true	note_flat	note_half	1	A07.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	-1	A07.1
note_true	note_key_nochange	note_half	1	A07.1
two-part-longer_true	two-part-longer_as-one_true-notes	two-part-longer_as-one_wrong-notes	-1	A07.1
scale_true	scale_wrong-two	scale_swap-two	1	A07.1
two-part_true	two-part_as-one_wrong-notes	two-part_as-one_true-notes	1	A07.1
scale_true	scale_wrong-completely	scale_interruptions	-1	A07.1
note_true	note_sharp	note_half	1	A07.1
scale_true	scale_true	scale_interruptions	-1	A07.1
mozart_true	mozart_rests	mozart_dots	1	A07.1
note_true	note_sharp	note_half_with_rest	-1	A07.1
note_true	note_chord	note_f_clef	1	A07.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_slightly	1	A07.1
note_true	note_key_sharp	note_half_with_rest	-1	A07.1
note_true	note_flat	note_key_sharp	-1	A07.1
two-part_true	two-part_true	two-part_as-one_wrong-notes	-1	A07.1
3-multi-staff-single-voice_true	3-multi-staff-single-voice_true	3-multi-staff-single-voice_slightly	-1	A07.1
note_true	note_pitch_octave	note_flat	-1	A07.1
scale_true	scale_wrong-two	scale_wrong-completely	-1	A07.1
mozart_true	mozart_dots	mozart_slurs-to-beams	1	A07.1
mozart_true	mozart_rests	mozart_slurs-to-beams	-1	A07.1
note_true	note_flat	note_half_with_rest	-1	A07.1
note_true	note_key_nochange	note_half_with_rest	1	A07.1
note_true	note_pitch_octave	note_sharp	-1	A07.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_true	1	A07.1
mozart_true	mozart_slurs-to-beams	mozart_slurs-and-ties	-1	A07.1
note_true	note_key_sharp	note_key_nochange	-1	A07.1
note_true	note_true	note_half_with_rest	-1	A07.1
note_true	note_flat	note_key_nochange	-1	A07.1
note_true	note_half	note_half_with_rest	-1	A07.1
scale_true	scale_reordered-completely	scale_interruptions	-1	A07.1
note_true	note_key_nochange	note_pitch_step	1	A07.1
scale_true	scale_swap-two	scale_wrong-completely	-1	A07.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_true-notes	-1	A07.1
mozart_true	mozart_slurs-to-beams	mozart_dots-and-rests	-1	A07.1
scale_true	scale_wrong-completely	scale_shifted-duration	-1	A07.1
note_true	note_chord	note_pitch_step	1	A07.1
scale_true	scale_reordered-completely	scale_wrong-completely	-1	A07.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_wrong-notes	-1	A07.1
note_true	note_pitch_octave	note_pitch_step	1	A07.1
note_true	note_flat	note_f_clef	1	A07.1
mozart_true	mozart_dots-and-rests	mozart_true	1	A07.1
scale_true	scale_shifted-duration	scale_interruptions	-1	A07.1
scale_true	scale_wrong-two	scale_reordered-completely	1	A07.1
note_true	note_true	note_half	-1	A07.1
note_true	note_key_nochange	note_f_clef	-1	A03.2
two-part_true	two-part_as-one_wrong-notes	two-part_wrong-notes	1	A03.2
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	-1	A03.2
note_true	note_sharp	note_f_clef	-1	A03.2
mozart_true	mozart_dots	mozart_dots-and-rests	-1	A03.2
2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	2-single-staff-multi-voice_completely	-1	A03.2
note_true	note_key_sharp	note_f_clef	-1	A03.2
scale_true	scale_swap-two	scale_wrong-completely	-1	A03.2
1-single-staff-single-voice_true	1-single-staff-single-voice_completely	1-single-staff-single-voice_true	1	A03.2
note_true	note_pitch_octave	note_half_with_rest	1	A03.2
scale_true	scale_wrong-two	scale_reordered-completely	1	A03.2
mozart_true	mozart_slurs-to-beams	mozart_slurs-and-ties	-1	A03.2
scale_true	scale_wrong-two	scale_swap-two	1	A03.2
note_true	note_sharp	note_half_with_rest	-1	A03.2
mozart_true	mozart_rests	mozart_dots-and-rests	-1	A03.2
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_true	1	A03.2
note_true	note_true	note_half	-1	A03.2
note_true	note_true	note_f_clef	-1	A03.2
note_true	note_pitch_octave	note_key_nochange	-1	A03.2
note_true	note_pitch_octave	note_key_sharp	-1	A03.2
note_true	note_pitch_step	note_half_with_rest	-1	A03.2
note_true	note_key_sharp	note_half	1	A03.2
scale_true	scale_reordered-completely	scale_interruptions	1	A03.2
3-multi-staff-single-voice_true	3-multi-staff-single-voice_true	3-multi-staff-single-voice_slightly	-1	A03.2
note_true	note_chord	note_pitch_step	-1	A03.2
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_completely	-1	A03.2
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_true-notes	-1	A03.2
note_true	note_sharp	note_pitch_step	-1	A03.2
two-part_true	two-part_true	two-part_wrong-notes	-1	A03.2
mozart_true	mozart_dots	mozart_slurs-and-ties	-1	A03.2
note_true	note_flat	note_half_with_rest	-1	A03.2
mozart_true	mozart_rests	mozart_dots	1	A03.2
scale_true	scale_wrong-completely	scale_interruptions	1	A03.2
mozart_true	mozart_slurs-and-ties	mozart_true	1	A03.2
two-part_true	two-part_true	two-part_as-one_true-notes	-1	A03.2
scale_true	scale_swap-two	scale_interruptions	1	A03.2
note_true	note_sharp	note_key_sharp	-1	A03.2
scale_true	scale_wrong-completely	scale_shifted-duration	1	A03.2
mozart_true	mozart_dots-and-rests	mozart_slurs-and-ties	1	A03.2
note_true	note_chord	note_half_with_rest	-1	A03.2
note_true	note_key_nochange	note_half_with_rest	1	A03.2
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_slightly	-1	A03.2
scale_true	scale_true	scale_wrong-completely	-1	A03.2
note_true	note_pitch_octave	note_pitch_step	1	A03.2
two-part_true	two-part_as-one_wrong-notes	two-part_as-one_true-notes	1	A03.2
note_true	note_chord	note_half	-1	A03.2
note_true	note_key_nochange	note_half	1	A03.2
mozart_true	mozart_rests	mozart_slurs-and-ties	-1	A03.2
note_true	note_flat	note_chord	-1	A03.2
mozart_true	mozart_rests	mozart_slurs-to-beams	-1	A03.2
scale_true	scale_wrong-two	scale_interruptions	1	A03.2
note_true	note_flat	note_half	-1	A03.2
note_true	note_sharp	note_key_nochange	-1	A03.2
note_true	note_f_clef	note_half_with_rest	1	A03.2
scale_true	scale_true	scale_interruptions	1	A03.2
note_true	note_pitch_octave	note_half	1	A03.2
note_true	note_pitch_step	note_half	-1	A03.2
note_true	note_flat	note_pitch_step	-1	A03.2
note_true	note_sharp	note_half	-1	A03.2
note_true	note_key_sharp	note_key_nochange	-1	A03.2
scale_true	scale_reordered-completely	scale_shifted-duration	1	A03.2
note_true	note_chord	note_key_nochange	-1	A03.2
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_completely	-1	A03.2
two-part_true	two-part_true	two-part_as-one_wrong-notes	-1	A03.2
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_wrong-notes	-1	A03.2
scale_true	scale_shifted-duration	scale_interruptions	1	A03.2
two-part-longer_true	two-part-longer_as-one_true-notes	two-part-longer_as-one_wrong-notes	-1	A03.2
note_true	note_flat	note_f_clef	-1	A03.2
note_true	note_flat	note_key_sharp	-1	A03.2
note_true	note_true	note_half_with_rest	-1	A03.2
note_true	note_half	note_half_with_rest	-1	A03.2
note_true	note_chord	note_f_clef	-1	A03.2
note_true	note_sharp	note_chord	-1	A03.2
note_true	note_flat	note_key_nochange	-1	A03.2
note_true	note_pitch_octave	note_sharp	1	A03.2
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_completely	-1	A03.2
scale_true	scale_true	scale_shifted-duration	-1	A03.2
scale_true	scale_reordered-completely	scale_wrong-completely	-1	A03.2
note_true	note_pitch_octave	note_f_clef	-1	A03.2
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_true-notes	-1	A03.2
note_true	note_key_sharp	note_pitch_step	1	A03.2
note_true	note_pitch_octave	note_chord	1	A03.2
mozart_true	mozart_dots	mozart_slurs-to-beams	-1	A03.2
mozart_true	mozart_slurs-to-beams	mozart_dots-and-rests	-1	A03.2
note_true	note_f_clef	note_half	1	A03.2
note_true	note_chord	note_key_sharp	-1	A03.2
scale_true	scale_wrong-two	scale_shifted-duration	1	A03.2
note_true	note_pitch_octave	note_flat	1	A03.2
note_true	note_sharp	note_flat	-1	A03.2
scale_true	scale_wrong-two	scale_wrong-completely	-1	A03.2
mozart_true	mozart_dots-and-rests	mozart_true	1	A03.2
scale_true	scale_swap-two	scale_shifted-duration	1	A03.2
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_completely	-1	A03.2
note_true	note_pitch_step	note_f_clef	-1	A03.2
scale_true	scale_swap-two	scale_reordered-completely	-1	A03.2
two-part_true	two-part_wrong-notes	two-part_as-one_true-notes	-1	A03.2
note_true	note_key_nochange	note_pitch_step	1	A03.2
note_true	note_key_sharp	note_half_with_rest	1	A03.2
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_more	-1	A03.2
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_wrong-notes	-1	A03.2
note_true	note_key_sharp	note_half_with_rest	1	A04.1
two-part_true	two-part_as-one_wrong-notes	two-part_wrong-notes	1	A04.1
scale_true	scale_wrong-two	scale_shifted-duration	1	A04.1
scale_true	scale_true	scale_wrong-completely	-1	A04.1
mozart_true	mozart_slurs-to-beams	mozart_slurs-and-ties	1	A04.1
note_true	note_flat	note_pitch_step	-1	A04.1
scale_true	scale_wrong-two	scale_interruptions	1	A04.1
two-part-longer_true	two-part-longer_as-one_true-notes	two-part-longer_as-one_wrong-notes	-1	A04.1
note_true	note_pitch_octave	note_half_with_rest	1	A04.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_true-notes	1	A04.1
mozart_true	mozart_dots-and-rests	mozart_slurs-and-ties	1	A04.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_completely	-1	A04.1
scale_true	scale_shifted-duration	scale_interruptions	-1	A04.1
note_true	note_pitch_step	note_half	1	A04.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_slightly	1	A04.1
note_true	note_key_sharp	note_key_nochange	-1	A04.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_completely	-1	A04.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	-1	A04.1
note_true	note_sharp	note_half	1	A04.1
note_true	note_pitch_octave	note_pitch_step	1	A04.1
note_true	note_key_sharp	note_half	1	A04.1
note_true	note_sharp	note_key_nochange	-1	A04.1
mozart_true	mozart_dots-and-rests	mozart_true	1	A04.1
note_true	note_sharp	note_f_clef	-1	A04.1
scale_true	scale_swap-two	scale_interruptions	1	A04.1
note_true	note_key_sharp	note_f_clef	-1	A04.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_more	-1	A04.1
scale_true	scale_wrong-two	scale_wrong-completely	-1	A04.1
note_true	note_true	note_half	-1	A04.1
mozart_true	mozart_rests	mozart_slurs-and-ties	1	A04.1
note_true	note_sharp	note_pitch_step	-1	A04.1
note_true	note_pitch_octave	note_f_clef	-1	A04.1
two-part_true	two-part_wrong-notes	two-part_as-one_true-notes	1	A04.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_wrong-notes	-1	A04.1
mozart_true	mozart_slurs-to-beams	mozart_dots-and-rests	-1	A04.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_true-notes	-1	A04.1
two-part_true	two-part_true	two-part_as-one_wrong-notes	-1	A04.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_completely	-1	A04.1
3-multi-staff-single-voice_true	3-multi-staff-single-voice_true	3-multi-staff-single-voice_slightly	-1	A04.1
note_true	note_pitch_octave	note_sharp	1	A04.1
note_true	note_pitch_step	note_f_clef	-1	A04.1
note_true	note_sharp	note_chord	-1	A04.1
note_true	note_flat	note_chord	-1	A04.1
scale_true	scale_swap-two	scale_reordered-completely	-1	A04.1
note_true	note_flat	note_key_nochange	-1	A04.1
mozart_true	mozart_rests	mozart_dots-and-rests	-1	A04.1
note_true	note_key_nochange	note_half	1	A04.1
note_true	note_flat	note_half	-1	A04.1
note_true	note_chord	note_key_sharp	-1	A04.1
scale_true	scale_wrong-completely	scale_shifted-duration	1	A04.1
note_true	note_chord	note_half_with_rest	-1	A04.1
scale_true	scale_wrong-two	scale_swap-two	1	A04.1
note_true	note_pitch_octave	note_key_nochange	-1	A04.1
note_true	note_sharp	note_flat	-1	A04.1
note_true	note_f_clef	note_half	1	A04.1
mozart_true	mozart_rests	mozart_slurs-to-beams	-1	A04.1
note_true	note_key_nochange	note_pitch_step	1	A04.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	2-single-staff-multi-voice_completely	-1	A04.1
mozart_true	mozart_slurs-and-ties	mozart_true	1	A04.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_wrong-notes	-1	A04.1
note_true	note_chord	note_f_clef	-1	A04.1
note_true	note_pitch_step	note_half_with_rest	-1	A04.1
scale_true	scale_reordered-completely	scale_shifted-duration	1	A04.1
note_true	note_pitch_octave	note_chord	1	A04.1
note_true	note_chord	note_key_nochange	-1	A04.1
two-part_true	two-part_true	two-part_as-one_true-notes	-1	A04.1
note_true	note_pitch_octave	note_flat	1	A04.1
two-part_true	two-part_as-one_wrong-notes	two-part_as-one_true-notes	1	A04.1
note_true	note_key_nochange	note_f_clef	-1	A04.1
scale_true	scale_wrong-completely	scale_interruptions	1	A04.1
scale_true	scale_wrong-two	scale_reordered-completely	1	A04.1
scale_true	scale_reordered-completely	scale_interruptions	1	A04.1
note_true	note_true	note_half_with_rest	-1	A04.1
mozart_true	mozart_rests	mozart_dots	1	A04.1
mozart_true	mozart_dots	mozart_slurs-and-ties	1	A04.1
note_true	note_key_nochange	note_half_with_rest	1	A04.1
note_true	note_chord	note_half	1	A04.1
mozart_true	mozart_dots	mozart_dots-and-rests	-1	A04.1
scale_true	scale_true	scale_shifted-duration	-1	A04.1
note_true	note_f_clef	note_half_with_rest	1	A04.1
note_true	note_sharp	note_key_sharp	-1	A04.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_completely	-1	A04.1
scale_true	scale_true	scale_interruptions	-1	A04.1
mozart_true	mozart_dots	mozart_slurs-to-beams	1	A04.1
scale_true	scale_true	scale_interruptions	-1	A06.1
two-part_true	two-part_true	two-part_wrong-notes	-1	A06.1
note_true	note_chord	note_key_nochange	1	A06.1
note_true	note_flat	note_half	-1	A06.1
mozart_true	mozart_dots-and-rests	mozart_slurs-and-ties	1	A06.1
note_true	note_pitch_octave	note_key_nochange	-1	A02.1
scale_true	scale_shifted-duration	scale_interruptions	-1	A02.1
note_true	note_sharp	note_chord	1	A02.1
note_true	note_f_clef	note_half	1	A02.1
note_true	note_pitch_octave	note_chord	1	A02.1
note_true	note_pitch_step	note_f_clef	-1	A02.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_more	-1	A02.1
note_true	note_pitch_octave	note_sharp	1	A02.1
note_true	note_key_sharp	note_half_with_rest	-1	A02.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	2-single-staff-multi-voice_completely	-1	A02.1
note_true	note_chord	note_half_with_rest	-1	A02.1
two-part_true	two-part_true	two-part_wrong-notes	-1	A02.1
scale_true	scale_reordered-completely	scale_wrong-completely	-1	A02.1
scale_true	scale_wrong-two	scale_interruptions	1	A02.1
note_true	note_sharp	note_pitch_step	-1	A02.1
mozart_true	mozart_rests	mozart_slurs-and-ties	1	A02.1
two-part_true	two-part_wrong-notes	two-part_as-one_true-notes	-1	A02.1
note_true	note_pitch_octave	note_pitch_step	-1	A02.1
two-part_true	two-part_true	two-part_as-one_wrong-notes	-1	A02.1
scale_true	scale_swap-two	scale_shifted-duration	-1	A02.1
mozart_true	mozart_slurs-to-beams	mozart_slurs-and-ties	-1	A02.1
scale_true	scale_reordered-completely	scale_shifted-duration	-1	A02.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_completely	-1	A02.1
scale_true	scale_swap-two	scale_interruptions	-1	A02.1
note_true	note_flat	note_half_with_rest	-1	A02.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_more	2-single-staff-multi-voice_slightly	-1	A02.1
note_true	note_sharp	note_f_clef	-1	A02.1
note_true	note_flat	note_pitch_step	1	A02.1
two-part_true	two-part_true	two-part_as-one_true-notes	-1	A02.1
scale_true	scale_swap-two	scale_reordered-completely	-1	A02.1
two-part-longer_true	two-part-longer_wrong-notes	two-part-longer_as-one_true-notes	-1	A02.1
scale_true	scale_wrong-two	scale_reordered-completely	1	A02.1
note_true	note_true	note_half	-1	A02.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_completely	-1	A02.1
scale_true	scale_wrong-two	scale_swap-two	1	A02.1
note_true	note_pitch_octave	note_half_with_rest	-1	A02.1
scale_true	scale_true	scale_wrong-completely	-1	A02.1
note_true	note_f_clef	note_half_with_rest	1	A02.1
note_true	note_pitch_step	note_half	-1	A02.1
mozart_true	mozart_rests	mozart_slurs-to-beams	-1	A02.1
3-multi-staff-single-voice_true	3-multi-staff-single-voice_true	3-multi-staff-single-voice_slightly	-1	A02.1
note_true	note_pitch_octave	note_key_sharp	-1	A02.1
scale_true	scale_wrong-completely	scale_interruptions	1	A02.1
two-part-longer_true	two-part-longer_as-one_true-notes	two-part-longer_as-one_wrong-notes	-1	A02.1
note_true	note_chord	note_half	-1	A02.1
2-single-staff-multi-voice_true	2-single-staff-multi-voice_true	2-single-staff-multi-voice_slightly	-1	A02.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_true-notes	-1	A02.1
scale_true	scale_reordered-completely	scale_interruptions	-1	A02.1
1-single-staff-single-voice_true	1-single-staff-single-voice_slightly	1-single-staff-single-voice_completely	-1	A02.1
1-single-staff-single-voice_true	1-single-staff-single-voice_completely	1-single-staff-single-voice_true	1	A02.1
1-single-staff-single-voice_true	1-single-staff-single-voice_more	1-single-staff-single-voice_true	1	A02.1
scale_true	scale_true	scale_shifted-duration	-1	A02.1
two-part_true	two-part_as-one_wrong-notes	two-part_as-one_true-notes	1	A02.1
note_true	note_key_nochange	note_half_with_rest	1	A02.1
scale_true	scale_wrong-completely	scale_shifted-duration	1	A02.1
mozart_true	mozart_rests	mozart_dots	-1	A02.1
note_true	note_flat	note_chord	1	A02.1
scale_true	scale_swap-two	scale_wrong-completely	-1	A02.1
note_true	note_flat	note_f_clef	-1	A02.1
note_true	note_flat	note_key_sharp	-1	A02.1
note_true	note_chord	note_key_sharp	-1	A02.1
note_true	note_key_sharp	note_f_clef	-1	A02.1
scale_true	scale_wrong-two	scale_wrong-completely	1	A02.1
note_true	note_pitch_step	note_half_with_rest	-1	A02.1
note_true	note_key_nochange	note_pitch_step	1	A02.1
note_true	note_sharp	note_half	-1	A02.1
scale_true	scale_true	scale_interruptions	-1	A02.1
note_true	note_key_nochange	note_half	1	A02.1
two-part-longer_true	two-part-longer_true	two-part-longer_as-one_wrong-notes	-1	A02.1
mozart_true	mozart_slurs-to-beams	mozart_dots-and-rests	1	A02.1
note_true	note_sharp	note_flat	-1	A02.1
